ID,Organism,Strain,Molecule product,DB xref,location
OR639578.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OL688963.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OP674026.1,Infectious bronchitis virus,CK/NL/D092208/2016,N/A,taxon:11120,Netherlands
OP674473.1,Infectious bronchitis virus,CK/NL/D092148/2020,N/A,taxon:11120,Netherlands
OQ790041.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP674883.1,Infectious bronchitis virus,CK/NL/D092168/2015,N/A,taxon:11120,Netherlands
OP674770.1,Infectious bronchitis virus,CK/NL/D091323/2013,N/A,taxon:11120,Netherlands
OR638911.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
AY604555.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Colombia
KJ196235.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
JF900379.1,Infectious bronchitis virus,GB 210/06,N/A,taxon:11120,Germany
MH397204.1,Infectious bronchitis virus,gammaCoV/ck/China/I0205/16,N/A,taxon:11120,China
OR639447.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR639722.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP675227.1,Infectious bronchitis virus,CK/NL/D091641/2018,N/A,taxon:11120,Netherlands
OR966706.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Indonesia
MW984628.1,Infectious bronchitis virus,Kr/D027/12,N/A,taxon:11120,South Korea
FJ821734.1,Infectious bronchitis virus CK/CH/LHLJ/04V,CK/CH/LHLJ/04V,N/A,taxon:633557,China
OK072695.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Nigeria
KJ196194.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KC577387.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MF321891.1,Infectious bronchitis virus,krD21216,N/A,taxon:11120,South Korea
MF447742.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KC593429.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
KJ206459.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Oman
GQ229239.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Taiwan
ON149238.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KJ196143.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OQ694011.1,Infectious bronchitis virus,IBV/Chicken/India/IVRI/Haryana/08/2023,N/A,taxon:11120,India
PP208721.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR639070.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
GU246612.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Slovenia
KY872999.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
FJ829877.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China: Zhejiang
OR638903.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OL688986.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OP674376.1,Infectious bronchitis virus,CK/NL/D091758/2019,N/A,taxon:11120,Netherlands
OP674904.1,Infectious bronchitis virus,CK/NL/D091685/2015,N/A,taxon:11120,Netherlands
MK061428.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MH010332.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Serbia
KJ196234.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
DQ449051.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Russia
KX702152.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
JQ920384.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
AF208239.1,Infectious bronchitis virus,JS/95/03,N/A,taxon:11120,China
OL688901.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OP674124.1,Infectious bronchitis virus,CK/NL/D092213/2017,N/A,taxon:11120,Netherlands
MT380198.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Israel
OR638385.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MK248871.1,Infectious bronchitis virus,Mass,N/A,taxon:11120,Brazil
KU949747.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Malaysia
DQ167152.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP674350.1,Infectious bronchitis virus,CK/NL/D090695/2019,N/A,taxon:11120,Netherlands
AF510333.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,N/A
OM912693.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Mexico: Central
OR639618.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
AF334686.1,Infectious bronchitis virus,CAV 56b,N/A,taxon:11120,N/A
KY873013.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
OR631181.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Viet Nam
JQ660961.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,USA
MH427483.1,Infectious bronchitis virus,gammaCoV/ck/China/I0908/17,N/A,taxon:11120,China
PQ058561.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR638918.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MG190983.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Thailand
MG190965.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Thailand
LC579991.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Japan:Okayama
OP673963.1,Infectious bronchitis virus,CK/NL/D090995/2015,N/A,taxon:11120,Netherlands
OK319010.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
OR639080.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP673820.1,Infectious bronchitis virus,CK/NL/D091433/2013,N/A,taxon:11120,Netherlands
OR639203.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KT886446.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Poland
KC292032.1,Infectious bronchitis virus,Is/885 like,N/A,taxon:11120,Egypt: Gharbia
KJ524588.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MF322867.1,Infectious bronchitis virus,IBV/Chicken/Afghanistan/IS-1494/AFS5/2016,N/A,taxon:11120,Afghanistan
OR638768.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KX529784.1,Infectious bronchitis virus,Ark-DPI,N/A,taxon:11120,USA
JQ977697.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
AF317216.1,Infectious bronchitis virus,CU82808,N/A,taxon:11120,USA: New York
OR639174.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP673890.1,Infectious bronchitis virus,CK/NL/D090715/2014,N/A,taxon:11120,Netherlands
PQ431513.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
JX292001.1,Infectious bronchitis virus,GX-NN1011,N/A,taxon:11120,China
KP118887.1,Infectious bronchitis virus,ck/CH/LHB/140532,N/A,taxon:11120,China
KJ196201.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
PQ046077.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
KY873181.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
OR639428.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
PQ510738.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP675352.1,Infectious bronchitis virus,CK/NL/D091573/2019,N/A,taxon:11120,Netherlands
KJ701019.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Morocco
OR638800.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OQ884529.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
MG734789.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OK319001.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
KJ196190.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
JX559823.1,Infectious bronchitis virus,SB-A3507,N/A,taxon:11120,Brazil
OR639029.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OK318997.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
OP674728.1,Infectious bronchitis virus,CK/NL/D091940/2013,N/A,taxon:11120,Netherlands
PQ197059.2,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP675176.1,Infectious bronchitis virus,CK/NL/D090772/2018,N/A,taxon:11120,Netherlands
MH427426.1,Infectious bronchitis virus,gammaCoV/ck/China/I0112/16,N/A,taxon:11120,China
FN182252.1,Infectious bronchitis virus,NGA/A61/2006,N/A,taxon:11120,Nigeria
MH397156.1,Infectious bronchitis virus,gammaCoV/ck/China/I0659/17-2,N/A,taxon:11120,China
OP674545.1,Infectious bronchitis virus,CK/NL/D092099/2020,N/A,taxon:11120,Netherlands
OR638925.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
AJ619613.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,United Kingdom
MW886331.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India
OP675079.1,Infectious bronchitis virus,CK/NL/D091266/2017,N/A,taxon:11120,Netherlands
PP949515.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China: Jilin
OR638797.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KX107689.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR639454.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR638642.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP433604.1,Infectious bronchitis virus,PHR3NL1807MUTLV,N/A,taxon:11120,Philippines
OP673874.1,Infectious bronchitis virus,CK/NL/D091381/2014,N/A,taxon:11120,Netherlands
OP674781.1,Infectious bronchitis virus,CK/NL/D090920/2014,N/A,taxon:11120,Netherlands
KY861934.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Chile
KF809785.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India: South
OR638419.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OL688962.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OR638493.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
PP208708.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR639480.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KJ196138.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR742740.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Africa
ON149115.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP674114.1,Infectious bronchitis virus,CK/NL/D092096/2017,N/A,taxon:11120,Netherlands
KC776186.1,Infectious bronchitis virus,IBV-EG/1290B,N/A,taxon:11120,Egypt: Luxor
PP949533.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China: Anhui
OM525803.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,France
OP675021.1,Infectious bronchitis virus,CK/NL/D092212/2016,N/A,taxon:11120,Netherlands
KX107661.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
JX291999.1,Infectious bronchitis virus,GX-NN11034,N/A,taxon:11120,China
OR639118.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
LC428330.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Japan:Okayama
MN685722.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Turkey
MK032181.1,Infectious bronchitis virus,gammaCoV/ck/China/I0347/11,N/A,taxon:11120,China
OR639331.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR639643.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KJ196231.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
HM851180.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt
ON060921.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
OP674723.1,Infectious bronchitis virus,CK/NL/D091986/2013,N/A,taxon:11120,Netherlands
OP673943.1,Infectious bronchitis virus,CK/NL/D091478/2015,N/A,taxon:11120,Netherlands
KF758267.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India
KR265088.1,Infectious bronchitis virus,GX-NN130067,N/A,taxon:11120,China
JF900400.1,Infectious bronchitis virus,GB 1341/10,N/A,taxon:11120,Germany
KJ524593.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KT583585.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
KJ206441.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Oman
KX702174.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
OP674894.1,Infectious bronchitis virus,CK/NL/D091617/2015,N/A,taxon:11120,Netherlands
KY873168.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
KY873195.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
KX252788.1,Infectious bronchitis virus,ck/CH/LHLJ/08-6,N/A,taxon:11120,China
FN182272.1,Infectious bronchitis virus,NER/28/2007,N/A,taxon:11120,Niger
OM988157.1,Infectious bronchitis virus,20/P2-D3/Tr2,N/A,taxon:11120,China
OP674700.1,Infectious bronchitis virus,CK/NL/D090587/2012,N/A,taxon:11120,Netherlands
OP675221.1,Infectious bronchitis virus,CK/NL/D090636/2018,N/A,taxon:11120,Netherlands
PQ586403.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Ecuador
PP061457.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India
PQ510755.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR638677.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR639241.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
X64737.1,Infectious bronchitis virus,UK/918/67,N/A,taxon:11120,N/A
OP673746.1,Infectious bronchitis virus,CK/NL/D091136/2012,N/A,taxon:11120,Netherlands
OP674194.1,Infectious bronchitis virus,CK/NL/D092235/2018,N/A,taxon:11120,Netherlands
KU143906.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iraq
OP675212.1,Infectious bronchitis virus,CK/NL/D091455/2018,N/A,taxon:11120,Netherlands
KJ196093.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
JQ920397.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
KY872785.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
OP674735.1,Infectious bronchitis virus,CK/NL/D091333/2013,N/A,taxon:11120,Netherlands
EU914938.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Morocco
JX182780.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
OR638908.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR639285.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674714.1,Infectious bronchitis virus,CK/NL/D090590/2013,N/A,taxon:11120,Netherlands
JQ764822.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR467929.1,Infectious bronchitis virus,ck/CH/LN/TA/2023WA0503,N/A,taxon:11120,China
MH397217.1,Infectious bronchitis virus,gammaCoV/ck/China/I0227/17,N/A,taxon:11120,China
LC428317.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Japan:Aomori
JF900399.1,Infectious bronchitis virus,GB 1247/10,N/A,taxon:11120,Germany
OR639377.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
JQ419754.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
MN128012.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OQ199505.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Tunisia
PP949563.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China: Guangxi
KP310053.1,Infectious bronchitis virus,Iran/Mass/H650/13,N/A,taxon:11120,Iran
ON149160.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
ON470393.1,Infectious bronchitis virus,Mex-14P,N/A,taxon:11120,Mexico: Jalisco
OP674676.1,Infectious bronchitis virus,CK/NL/D092147/2012,N/A,taxon:11120,Netherlands
OP674399.1,Infectious bronchitis virus,CK/NL/D091487/2019,N/A,taxon:11120,Netherlands
GQ149080.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China:Zhejiang
OR638974.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MH286386.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Turkey
ON060935.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
AY237817.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
U38677.1,Infectious bronchitis virus,A1211,N/A,taxon:11120,N/A
KP790145.1,Infectious bronchitis virus,CK/CH/LHLJ/141105,N/A,taxon:11120,China
PQ510785.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP674401.1,Infectious bronchitis virus,CK/NL/D091346/2019,N/A,taxon:11120,Netherlands
KJ196211.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674736.1,Infectious bronchitis virus,CK/NL/D091339/2013,N/A,taxon:11120,Netherlands
OP675089.1,Infectious bronchitis virus,CK/NL/D091971/2017,N/A,taxon:11120,Netherlands
MT162565.1,Infectious bronchitis virus,I0325/18,N/A,taxon:11120,China
OR638759.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP675004.1,Infectious bronchitis virus,CK/NL/D091076/2016,N/A,taxon:11120,Netherlands
DQ490213.1,Infectious bronchitis virus,S,N/A,taxon:11120,Australia
MN128087.1,Infectious bronchitis virus,TW2575/98vac,N/A,taxon:11120,Taiwan
MH397210.1,Infectious bronchitis virus,gammaCoV/ck/China/I0305/16,N/A,taxon:11120,China
OP675394.1,Infectious bronchitis virus,CK/NL/D091169/2020,N/A,taxon:11120,Netherlands
OP674302.1,Infectious bronchitis virus,CK/NL/D091783/2019,N/A,taxon:11120,Netherlands
PQ510783.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP674260.1,Infectious bronchitis virus,CK/NL/D090596/2018,N/A,taxon:11120,Netherlands
KJ535507.1,Infectious bronchitis virus,li3817/2011,N/A,taxon:11120,Finland
KJ196152.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MF462334.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Japan
KT886441.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Poland
OP675192.1,Infectious bronchitis virus,CK/NL/D092129/2018,N/A,taxon:11120,Netherlands
PQ058539.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP675102.1,Infectious bronchitis virus,CK/NL/D092007/2017,N/A,taxon:11120,Netherlands
MN685771.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Turkey
OR639352.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674727.1,Infectious bronchitis virus,CK/NL/D091623/2013,N/A,taxon:11120,Netherlands
PV296170.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
ON060924.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
OR638846.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
AF338724.1,Infectious bronchitis virus,GA/11951/00,N/A,taxon:11120,N/A
KF757452.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India: Maharashtra
JX195177.1,Infectious bronchitis virus,ck/CH/LDL/97I,N/A,taxon:11120,China
MH648693.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Saudi Arabia
PV638767.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt: Giza
OM746679.1,Infectious bronchitis virus,gCoV/Ck/PH/AC-19535/01/2021,N/A,taxon:11120,Philippines
OR639814.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MH427435.1,Infectious bronchitis virus,gammaCoV/ck/China/I0415/16,N/A,taxon:11120,China
KM594209.1,Infectious bronchitis virus,IBV85/1998/Morocco,N/A,taxon:11120,Morocco
OP674018.1,Infectious bronchitis virus,CK/NL/D091152/2016,N/A,taxon:11120,Netherlands
MH648704.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Saudi Arabia
MF322829.1,Infectious bronchitis virus,IBV/Chicken/Iran/IS-1494/UT-MG10/2015,N/A,taxon:11120,Iran
JN022537.1,Infectious bronchitis virus,Mass,N/A,taxon:11120,Sweden
KU143899.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iraq
OR639249.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP673712.1,Infectious bronchitis virus,CK/NL/D091803/2012,N/A,taxon:11120,Netherlands
OP674002.1,Infectious bronchitis virus,CK/NL/D091423/2016,N/A,taxon:11120,Netherlands
AY606319.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,N/A
MH509461.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674662.1,Infectious bronchitis virus,CK/NL/D091311/2012,N/A,taxon:11120,Netherlands
MH427403.1,Infectious bronchitis virus,gammaCoV/ck/China/I0407/17,N/A,taxon:11120,China
AM236211.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Russia
OP675201.1,Infectious bronchitis virus,CK/NL/D092008/2018,N/A,taxon:11120,Netherlands
OP674479.1,Infectious bronchitis virus,CK/NL/D092231/2020,N/A,taxon:11120,Netherlands
KX107669.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
GQ844988.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China: Guangzhou
OP674563.1,Infectious bronchitis virus,CK/NL/D090556/2020,N/A,taxon:11120,Netherlands
FJ899688.1,Infectious bronchitis virus,Ark52930,N/A,taxon:11120,USA
KJ200291.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Africa
OQ884560.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
OR638659.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674720.1,Infectious bronchitis virus,CK/NL/D091212/2013,N/A,taxon:11120,Netherlands
MN584922.1,Infectious bronchitis virus,gCoV/ck/Poland/G353/2019,N/A,taxon:11120,Poland
OP674534.1,Infectious bronchitis virus,CK/NL/D092000/2020,N/A,taxon:11120,Netherlands
OP674872.1,Infectious bronchitis virus,CK/NL/D091409/2015,N/A,taxon:11120,Netherlands
MF447676.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KX364300.1,Infectious bronchitis virus,ck/CH/LSD/111218,N/A,taxon:11120,China
ON470441.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
OP675085.1,Infectious bronchitis virus,CK/NL/D091394/2017,N/A,taxon:11120,Netherlands
FJ904715.1,Infectious bronchitis virus,Cal557 2003,N/A,taxon:11120,USA
KM594198.1,Infectious bronchitis virus,IBV90/2000/Morocco,N/A,taxon:11120,Morocco
OR638615.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MF156216.1,Infectious bronchitis virus,Morocco/Ma5/IBV10/2015,N/A,taxon:11120,Morocco
OP673925.1,Infectious bronchitis virus,CK/NL/D091833/2015,N/A,taxon:11120,Netherlands
KU143910.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iraq
MK248862.1,Infectious bronchitis virus,BR-I,N/A,taxon:11120,Brazil
KU145467.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Pakistan
OL688917.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
MH509457.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
