ID,Organism,Strain,Molecule product,DB xref,location
OQ196046.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AY159778.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MZ221040.1,Feline coronavirus,FCoV/CD0609,N/A,taxon:12663,China
JQ304297.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW225962.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
PP601323.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
EU664287.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
KP143510.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
PQ641441.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
FJ917524.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
MW858315.1,Feline coronavirus,SX/202012/010,N/A,taxon:12663,China
MW858271.1,Feline coronavirus,HeB/202011/005,N/A,taxon:12663,China
MT606030.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MG892403.1,Feline coronavirus,BJ/2017/21,N/A,taxon:12663,China
MT606035.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
EU664202.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ196053.1,Feline coronavirus,N/A,N/A,taxon:12663,China
PQ626039.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey
JQ304386.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW815659.1,Feline coronavirus,FCoV/DY0615,N/A,taxon:12663,China
OQ594155.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
JQ304327.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW648581.1,Feline coronavirus,NTUCL71,N/A,taxon:12663,Taiwan
MW648569.1,Feline coronavirus,NTUCL59,N/A,taxon:12663,Taiwan
EU327727.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
JQ408981.1,Feline infectious peritonitis virus,DF-2,N/A,taxon:11135,N/A
JQ304517.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PP908788.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
JQ304501.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW858297.1,Feline coronavirus,SC/202011/006,N/A,taxon:12663,China
ON595856.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
MK736808.1,Feline coronavirus,NTUCL30,N/A,taxon:12663,Taiwan
JQ304505.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
EU664285.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304426.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304400.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
ON595860.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
PP067759.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
JQ304334.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW648562.1,Feline coronavirus,NTUCL52,N/A,taxon:12663,Taiwan
OK236315.1,Feline coronavirus,N/A,N/A,taxon:12663,China
EU327695.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
EF408016.1,Feline coronavirus,F16-16,N/A,taxon:12663,N/A
MW225975.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MF357041.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
JQ304408.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
HF954938.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:IA
AF533343.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304434.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT606032.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
EU327704.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
MK736792.1,Feline coronavirus,NTUCL17,N/A,taxon:12663,Taiwan
OQ594109.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MN049969.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OK236275.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AY159773.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OR908445.1,Feline coronavirus,N/A,N/A,taxon:12663,Indonesia
EU327700.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
OQ594159.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MW656207.1,Feline coronavirus,NTUCL82,N/A,taxon:12663,Taiwan
MW858266.1,Feline coronavirus,GZ/202010/002,N/A,taxon:12663,China
AY159774.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
PP254210.1,Feline coronavirus,N/A,N/A,taxon:12663,India: Karad
MK736806.1,Feline coronavirus,NTUCL14,N/A,taxon:12663,Taiwan
MW648570.1,Feline coronavirus,NTUCL60,N/A,taxon:12663,Taiwan
OK236343.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AY159785.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EF408011.1,Feline coronavirus,F12-41,N/A,taxon:12663,N/A
MW858265.1,Feline coronavirus,GX/202012/001,N/A,taxon:12663,China
MT606089.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MG892417.1,Feline coronavirus,LN/DL/2017/01,N/A,taxon:12663,China
MW858282.1,Feline coronavirus,HuB/202010/002,N/A,taxon:12663,China
EU664191.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ594188.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MW858299.1,Feline coronavirus,SC/202012/008,N/A,taxon:12663,China
PQ561632.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
AY159737.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
PQ626040.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey
MT606019.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
PV246289.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ594080.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OQ594051.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OQ196062.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AY159759.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MT551818.1,Feline coronavirus,Zu3,N/A,taxon:12663,Switzerland
PQ561646.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MW030109.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
OQ594120.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
JQ304429.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OK236300.1,Feline coronavirus,N/A,N/A,taxon:12663,China
KX722530.1,Feline coronavirus,N/A,N/A,taxon:12663,Denmark
ON595857.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
EU664298.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ594094.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OQ196044.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MT606051.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
EF408019.1,Feline coronavirus,F6-34-I,N/A,taxon:12663,N/A
OQ196092.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MF357036.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
HQ206645.1,Feline coronavirus,UPM 5C/08,N/A,taxon:12663,Malaysia
JQ304370.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304446.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT606036.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MK736800.1,Feline coronavirus,NTUCL33,N/A,taxon:12663,Taiwan
EU664296.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
HF954942.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:IA
PP601329.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
OK236338.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW225963.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
OK236284.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AY159758.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304483.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PP901888.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
MZ221036.1,Feline coronavirus,FCoV/CD0402,N/A,taxon:12663,China
P10033.1,Feline infectious peritonitis virus (strain 79-1146),N/A,N/A,taxon:33734,N/A
OQ594116.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MT606097.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OQ407520.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304323.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
PQ561628.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
EU664203.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MW858319.1,Feline coronavirus,TJ/202012/005,N/A,taxon:12663,China
PQ561621.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
AY159752.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
PQ626038.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey
OQ594198.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
JQ304369.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW858287.1,Feline coronavirus,JL/202012/002,N/A,taxon:12663,China
JQ304396.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
EU664292.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ594089.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
ON595870.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
PQ561636.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
EU327711.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
JQ304453.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
FJ938051.1,Feline coronavirus RM,RM,N/A,taxon:502100,USA: California
OQ196061.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ594091.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
AF533345.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MT551825.1,Feline coronavirus,Zu3,N/A,taxon:12663,Switzerland
MT606057.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
AY159740.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
ON595883.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
JQ304321.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ196047.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MT551812.1,Feline coronavirus,Zu3,N/A,taxon:12663,Switzerland
JQ304471.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT250349.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MG016705.1,Feline coronavirus,HLJ/QQHR/2016/01,N/A,taxon:12663,China
MZ221042.1,Feline coronavirus,FCoV/CDJN0608,N/A,taxon:12663,China
MW858309.1,Feline coronavirus,SX/202007/002,N/A,taxon:12663,China
OQ594075.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
EF408013.1,Feline coronavirus,F13-27,N/A,taxon:12663,N/A
JQ304384.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OR141610.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
JQ304351.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594180.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
JQ304337.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MG016686.1,Feline coronavirus,BJ/2015/04,N/A,taxon:12663,China
MG892419.1,Feline coronavirus,ZJ/HZ/2017/03,N/A,taxon:12663,China
PP901875.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
OQ594211.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
AF533351.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304399.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OK236304.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MG892409.1,Feline coronavirus,HLJ/DQ/2017/09,N/A,taxon:12663,China
OR141642.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
MW225985.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
JQ304502.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
AF533349.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EU327709.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
FJ917525.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
JN654412.1,Feline coronavirus,08K-609,N/A,taxon:12663,South Korea
HQ829849.1,Feline coronavirus,UPM14C/09,N/A,taxon:12663,Malaysia
HQ206646.1,Feline coronavirus,UPM13C/08,N/A,taxon:12663,Malaysia
OK236341.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OK236312.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ594123.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
PP601327.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
MH576466.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Thailand
PQ540762.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
OR141617.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
HF954952.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:NY
PQ561616.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MW225978.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
EU327745.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
EF408018.1,Feline coronavirus,F7-29,N/A,taxon:12663,N/A
FJ938058.1,Feline coronavirus UU16,UU16,N/A,taxon:627434,Netherlands: Utrecht
MF357037.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
MG892411.1,Feline coronavirus,BJ/2017/28,N/A,taxon:12663,China
EU664300.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MF357054.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
OQ594092.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OR141626.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
AY159775.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
DQ256140.1,Feline coronavirus,Zurich 5,N/A,taxon:12663,Switzerland
PP601330.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
MG892415.1,Feline coronavirus,SC/CD/2017/11,N/A,taxon:12663,China
MG892449.1,Feline coronavirus,BJ/2018/16,N/A,taxon:12663,China
ON595879.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
JQ304438.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594128.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MT606093.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MK736801.1,Feline coronavirus,NTUCL34,N/A,taxon:12663,Taiwan
MT606098.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
JQ304435.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ196078.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW030108.1,Feline coronavirus,N/A,N/A,taxon:12663,China
HE860469.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
MT606029.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
JQ304425.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304346.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW225967.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
MG016698.1,Feline coronavirus,HLJ/HRB/2016/01,N/A,taxon:12663,China
MW225982.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
OQ594145.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
EU664188.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
ON597860.1,Feline coronavirus,SX/2021/01,N/A,taxon:12663,China
GQ152141.1,Feline coronavirus,FCoV/NTU156/P/2007,N/A,taxon:12663,Taiwan
OQ594138.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
JQ304420.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
AY452031.2,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,N/A
JQ304512.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
EU327708.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
OQ594173.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
ON595866.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
PP601326.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
PQ540765.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MT166690.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AY159748.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304464.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
KJ665872.1,Feline coronavirus,FIPV4A,N/A,taxon:12663,Germany
MF357049.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
ON595876.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
MW858261.1,Feline coronavirus,FJ/201909/002,N/A,taxon:12663,China
MW815657.1,Feline coronavirus,FCoV/CD0524,N/A,taxon:12663,China
JN654410.1,Feline coronavirus,08K-1991,N/A,taxon:12663,South Korea
PP901874.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
MG892426.1,Feline coronavirus,SC/CD/2017/14,N/A,taxon:12663,China
MW656201.1,Feline coronavirus,NTUCL76,N/A,taxon:12663,Taiwan
FJ917532.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
PP601324.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
JQ304480.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304357.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304350.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW316834.1,Feline coronavirus,FCoV/China/SMU-CD29/2018,N/A,taxon:12663,China
MG892418.1,Feline coronavirus,XM/2017/01,N/A,taxon:12663,China
MF357040.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
PQ540759.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
ON595862.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
AY159760.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
PP901882.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
HQ012371.1,Feline coronavirus UU31,UU31,N/A,taxon:871682,Netherlands
MW858302.1,Feline coronavirus,SD/202012/003,N/A,taxon:12663,China
MT250368.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
OK236329.1,Feline coronavirus,N/A,N/A,taxon:12663,China
EU327724.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
JQ304345.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304474.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304382.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304316.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304372.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304473.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OK236311.1,Feline coronavirus,N/A,N/A,taxon:12663,China
EU664294.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
KJ665879.1,Feline coronavirus,FIPV17A,N/A,taxon:12663,Germany
OQ196064.1,Feline coronavirus,N/A,N/A,taxon:12663,China
HF954934.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:WI
MG892450.1,Feline coronavirus,BJ/2018/18,N/A,taxon:12663,China
PQ561610.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
EU664279.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MW648565.1,Feline coronavirus,NTUCL55,N/A,taxon:12663,Taiwan
PV246309.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OQ196063.1,Feline coronavirus,N/A,N/A,taxon:12663,China
HF954963.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:NY
PV246294.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OK236282.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OR141627.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
AY159769.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ594106.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OR141637.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
OQ594062.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MF357047.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
OQ594055.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MW858324.1,Feline coronavirus,ZJ/202010/006,N/A,taxon:12663,China
PP901885.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
JQ304395.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT606046.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
PQ561619.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
MW858327.1,Feline coronavirus,ZJ/202012/010,N/A,taxon:12663,China
HE860472.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
MW656204.1,Feline coronavirus,NTUCL79,N/A,taxon:12663,Taiwan
OK236298.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JN634064.1,Feline coronavirus,WSU 79-1683,N/A,taxon:12663,N/A
MW648553.1,Feline coronavirus,NTUCL43,N/A,taxon:12663,Taiwan
MG892412.1,Feline coronavirus,BJ/2017/30,N/A,taxon:12663,China
MF357038.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Taiwan
MW858268.1,Feline coronavirus,HeB/202009/002,N/A,taxon:12663,China
EU327738.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
EU664305.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EU327723.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
MW656200.1,Feline coronavirus,NTUCL75,N/A,taxon:12663,Taiwan
OQ196079.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW225968.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,Italy
EU664280.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
KU215421.1,Feline coronavirus,N/A,N/A,taxon:12663,Belgium
FJ917535.1,Feline coronavirus,N/A,N/A,taxon:12663,USA
MW648559.1,Feline coronavirus,NTUCL49,N/A,taxon:12663,Taiwan
MT166688.1,Feline coronavirus,N/A,N/A,taxon:12663,China
PP901878.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
OQ196075.1,Feline coronavirus,N/A,N/A,taxon:12663,China
PP097358.1,Feline coronavirus,N/A,N/A,taxon:12663,Indonesia
MT606050.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
MT606038.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
JQ304378.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MW858329.1,Feline coronavirus,AH/202007/002,N/A,taxon:12663,China
EU327702.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
PP526173.1,Feline infectious peritonitis virus,WSU-79-1146,N/A,taxon:11135,N/A
JQ304462.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304390.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT606072.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OK236334.1,Feline coronavirus,N/A,N/A,taxon:12663,China
JQ304488.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
JQ304519.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ594084.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OR141628.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
MK987175.1,Feline infectious peritonitis virus,N/A,N/A,taxon:11135,China
PV246310.1,Feline coronavirus,N/A,N/A,taxon:12663,China
OR141640.1,Feline coronavirus,N/A,N/A,taxon:12663,Taiwan
MT250366.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
MW858289.1,Feline coronavirus,JS/202009/004,N/A,taxon:12663,China
EF408015.1,Feline coronavirus,F14-10,N/A,taxon:12663,N/A
AY159779.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
EU327696.1,Feline coronavirus,N/A,N/A,taxon:12663,Portugal
AF533342.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
JQ304362.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
EU664316.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
MT606071.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
JQ304457.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
HQ392471.1,Feline coronavirus UU20,UU20,N/A,taxon:906885,Netherlands: Utrecht
KP143509.1,Feline coronavirus,N/A,N/A,taxon:12663,United Kingdom
OK236324.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW648582.1,Feline coronavirus,NTUCL72,N/A,taxon:12663,Taiwan
EU664297.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
AF533344.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OK236325.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AY159747.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
PP601333.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
MW858269.1,Feline coronavirus,HeB/202009/003,N/A,taxon:12663,China
MT239440.1,Feline coronavirus,ZJU1709,N/A,taxon:12663,China
OQ407522.1,Feline coronavirus,N/A,N/A,taxon:12663,China
AF533341.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
OQ407515.1,Feline coronavirus,N/A,N/A,taxon:12663,China
ON595882.1,Feline coronavirus,N/A,N/A,taxon:12663,Australia
MW858262.1,Feline coronavirus,FJ/201910/004,N/A,taxon:12663,China
PQ540769.1,Feline coronavirus,N/A,N/A,taxon:12663,Turkey: Istanbul
JQ304347.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
OQ196096.1,Feline coronavirus,N/A,N/A,taxon:12663,China
MW225993.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
OQ594093.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
OQ594072.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
FJ938053.1,Feline coronavirus UU7,UU7,N/A,taxon:454955,Netherlands: Utrecht
MG892396.1,Feline coronavirus,SC/CD/2017/02,N/A,taxon:12663,China
HF954971.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:NY
OQ594050.1,Feline coronavirus,N/A,N/A,taxon:12663,China:Beijing
MT250356.1,Feline coronavirus,N/A,N/A,taxon:12663,Italy
PQ641437.1,Feline coronavirus,N/A,N/A,taxon:12663,Thailand
JQ304504.1,Feline coronavirus,N/A,N/A,taxon:12663,Netherlands
MT551870.1,Feline coronavirus,N/A,N/A,taxon:12663,N/A
HF954940.1,Feline coronavirus,N/A,N/A,taxon:12663,USA:IA
MT606074.1,Feline coronavirus,Zu1,N/A,taxon:12663,Switzerland
OK236292.1,Feline coronavirus,N/A,N/A,taxon:12663,China
