ID,Organism,Strain,Molecule product,DB xref,location
MK462244.1,Middle East respiratory syndrome-related coronavirus,Hu/Aseer-KSA-173RS1288/2017,N/A,taxon:1335626,Saudi Arabia
KJ156869.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU942365.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KM027258.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT121575.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368890.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ396768.1,Middle East respiratory syndrome-related coronavirus,KSA_459,N/A,taxon:1335626,Saudi Arabia
MN541263.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KX710311.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT368862.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598692.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B105_2015,N/A,taxon:1335626,United Arab Emirates
MK357908.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
KP719929.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MH102355.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Pakistan
KT717703.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
OR742170.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
KT374053.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
PP952193.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Sajir
MN541284.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MN541214.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Djibouti
KT368831.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF600620.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX443675.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
OP866288.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
OP866290.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
KF600622.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MH310909.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-5767/2017,N/A,taxon:1335626,Saudi Arabia
MN654997.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF318500.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KX425845.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KX710313.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MH259485.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU740200.1,Middle East respiratory syndrome-related coronavirus,MERS-CoV/camel/Egypt/NRCE-NC163/2014,N/A,taxon:1335626,Egypt
MN541248.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT717701.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MN541199.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806048.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF318502.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KP202215.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KJ156942.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MZ268405.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
KY581685.1,Middle East respiratory syndrome-related coronavirus,Hu/UAE_004_2013,N/A,taxon:1335626,United Arab Emirates
KX443670.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MF741825.1,Middle East respiratory syndrome-related coronavirus,Hu/Jordan-12641/2015,N/A,taxon:1335626,Jordan
KT368828.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN481966.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT026454.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh_KSA_4050_2015,N/A,taxon:1335626,Saudi Arabia
MG546330.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-023D1N/2015,N/A,taxon:1335626,Saudi Arabia
KT806001.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541238.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MG923465.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MN541291.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MN541211.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Djibouti
KT806053.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN654982.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KM027292.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598630.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B38_2015,N/A,taxon:1335626,United Arab Emirates
MN655006.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF318499.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KP236092.1,Middle East respiratory syndrome-related coronavirus,Abu Dhabi/Oman_UAE_7_2013,N/A,taxon:1335626,United Arab Emirates
MK280984.2,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Qatar
MN541300.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT368839.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541221.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT806003.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT868874.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
OK094452.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
MN541217.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MN758611.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KM027278.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541183.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN735679.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806004.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598671.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B81_2015,N/A,taxon:1335626,United Arab Emirates
MN654972.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MK910259.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805985.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541202.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KP202223.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KJ396770.1,Middle East respiratory syndrome-related coronavirus,KSA_376,N/A,taxon:1335626,Saudi Arabia
MK858164.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG912605.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-9835/2017,N/A,taxon:1335626,Saudi Arabia
KJ156908.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952183.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Quwayiyah
MN541276.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MF741827.1,Middle East respiratory syndrome-related coronavirus,Hu/Jordan-12662/2015,N/A,taxon:1335626,Jordan
MT226605.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541264.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT861629.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KJ156866.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ556340.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598643.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B52_2015,N/A,taxon:1335626,United Arab Emirates
KT357795.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN758608.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MK858157.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541293.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MT226603.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OQ423283.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KY706245.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT225476.2,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Thailand
KT368859.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG757601.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN481986.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541243.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KJ713297.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368857.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598700.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_414379_W3_2015,N/A,taxon:1335626,United Arab Emirates
MF318501.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MG366483.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541304.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KX425841.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MN541270.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT806017.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541207.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Djibouti
MF598685.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B97_2015,N/A,taxon:1335626,United Arab Emirates
KT368837.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598691.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B104_2015,N/A,taxon:1335626,United Arab Emirates
MF598647.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B56_2015,N/A,taxon:1335626,United Arab Emirates
MF598603.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B11_2015,N/A,taxon:1335626,United Arab Emirates
KY581695.1,Middle East respiratory syndrome-related coronavirus,Camel/UAE_1B-A_2014,N/A,taxon:1335626,United Arab Emirates
KY673149.1,Middle East respiratory syndrome-related coronavirus,Camel/Oman_1_2015,N/A,taxon:1335626,Oman
KJ156936.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541224.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KC667074.1,Human betacoronavirus 2c England-Qatar/2012,N/A,N/A,taxon:1298362,United Kingdom: England
KR011263.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-2345/2015,N/A,taxon:1335626,Saudi Arabia
MF598640.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B49_2015,N/A,taxon:1335626,United Arab Emirates
MN541227.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT182953.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KP209310.1,Middle East respiratory syndrome-related coronavirus,Abu Dhabi/Gayathi_UAE_2_2014,N/A,taxon:1335626,United Arab Emirates
KT806050.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541188.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541290.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MN758610.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541228.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KY581688.1,Middle East respiratory syndrome-related coronavirus,Hu/UAE_011_2014,N/A,taxon:1335626,United Arab Emirates
KT357800.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN481972.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KM027275.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541204.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805972.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN654987.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX154685.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
JX869059.2,Human betacoronavirus 2c EMC/2012,HCoV-EMC,N/A,taxon:1235996,N/A
MW322782.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
KT374052.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MF741828.1,Middle East respiratory syndrome-related coronavirus,Hu/Jordan-12688/2015,N/A,taxon:1335626,Jordan
MF598624.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B32_2015,N/A,taxon:1335626,United Arab Emirates
MN723544.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG757604.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KY673147.1,Middle East respiratory syndrome-related coronavirus,Hu/UAE_045_2014,N/A,taxon:1335626,United Arab Emirates
MF598666.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B76_2015,N/A,taxon:1335626,United Arab Emirates
KT717696.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
OR987491.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Oman
MT576585.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,N/A
MN541296.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MN541260.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT805999.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368856.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX425839.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MN541237.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
PP952168.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Jeddah
KT868869.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
OK094450.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
KU242424.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
PP952189.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Sajir
MN654983.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT357802.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541247.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
PP952166.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Shaqra
OP866274.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MW086538.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MF598633.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B41_2015,N/A,taxon:1335626,United Arab Emirates
KR912196.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OP712623.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MK039553.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MN541197.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG923469.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Morocco
KM027263.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MT675265.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
KU942371.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT806035.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598598.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B6_2015,N/A,taxon:1335626,United Arab Emirates
KX443667.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KT368843.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF600634.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KP209307.1,Middle East respiratory syndrome-related coronavirus,Abu Dhabi_UAE_18_2014,N/A,taxon:1335626,United Arab Emirates
KT806047.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT357812.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598696.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B109_2015,N/A,taxon:1335626,United Arab Emirates
KT805986.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MW322778.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
KT368885.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598660.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B70_2015,N/A,taxon:1335626,United Arab Emirates
MN654993.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541272.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT357809.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU308549.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MN654992.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OP866280.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MN403102.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Jeddah
KT368878.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF186565.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG923479.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Nigeria
KJ156905.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU942360.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MK462249.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-18012493/2018,N/A,taxon:1335626,Saudi Arabia
OP866294.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MT675255.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
KM027261.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF600632.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN481971.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598596.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B4_2015,N/A,taxon:1335626,United Arab Emirates
KM027271.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598672.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B82_2015,N/A,taxon:1335626,United Arab Emirates
MN541200.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598657.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B67_2015,N/A,taxon:1335626,United Arab Emirates
OP866287.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MF598656.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B66_2015,N/A,taxon:1335626,United Arab Emirates
OK094448.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
MW086540.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MF741833.1,Middle East respiratory syndrome-related coronavirus,Hu/Jordan-13025/2015,N/A,taxon:1335626,Jordan
MG011350.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541190.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KP202222.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
OP866285.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MH306207.1,Middle East respiratory syndrome-related coronavirus,HCoV-EMC,N/A,taxon:1335626,Saudi Arabia
MK462258.1,Middle East respiratory syndrome-related coronavirus,Hu/Qaseem-KSA-18012872/2018,N/A,taxon:1335626,Saudi Arabia
MN541285.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KJ396756.1,Middle East respiratory syndrome-related coronavirus,KSA_363,N/A,taxon:1335626,Saudi Arabia
KT026455.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KM027285.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX443676.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
OP866281.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
OK094447.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,N/A
KT026453.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh_KSA_2959_2015,N/A,taxon:1335626,Saudi Arabia
MN541258.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KX425840.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT877351.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN654970.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KM027279.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598654.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B64_2015,N/A,taxon:1335626,United Arab Emirates
KY581684.1,Middle East respiratory syndrome-related coronavirus,Hu/UAE_002_2013,N/A,taxon:1335626,United Arab Emirates
MF598669.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B79_2015,N/A,taxon:1335626,United Arab Emirates
MN541302.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT374055.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KC869678.4,Coronavirus Neoromicia/PML-PHE1/RSA/2011,Neoromicia/PML-PHE1/RSA/2011,N/A,taxon:1368314,South Africa
KJ598494.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Qatar
KT717704.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MN541208.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Djibouti
MN654999.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MH029552.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806051.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG011355.2,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598679.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B90_2015,N/A,taxon:1335626,United Arab Emirates
MG011351.2,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG596803.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Italy
KT374054.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MF598604.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B12_2015,N/A,taxon:1335626,United Arab Emirates
KF600651.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598632.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B40_2015,N/A,taxon:1335626,United Arab Emirates
MF598675.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B85_2015,N/A,taxon:1335626,United Arab Emirates
MF598637.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B46_2015,N/A,taxon:1335626,United Arab Emirates
